num_bellpairs,cnot_err_prob,meas_err_prob,coherence_time,fidelity_mean,fidelity_std,fidelity_analytical
10000,0.0,0.7,101773,0.08993344333333332,0.01222307459757114,0.096204934423065
10000,0.0,0.725,101773,0.07960180333333332,0.013233039168799768,0.08238740900013725
10000,0.0,0.75,101773,0.06660069333333334,0.012198329942057185,0.06977140752702929
10000,0.0,0.775,101773,0.05649103666666666,0.01045644967754299,0.058356930003741134
10000,0.0,0.8,101773,0.04553276333333334,0.010137943282819034,0.04814397643027278
10000,0.0,0.825,101773,0.03646816,0.012784071586877164,0.039132546806624285
10000,0.0,0.85,101773,0.028110866666666665,0.010615593463092972,0.031322641132795544
10000,0.0,0.875,101773,0.022351144666666666,0.009274624295699793,0.02471425940878661
10000,0.0,0.9,101773,0.016364629000000002,0.008622860234483045,0.019307401634597484
10000,0.0,0.925,101773,0.011922361666666666,0.00768570829829326,0.015102067810228168
10000,0.0,0.95,101773,0.008372705,0.007348595721642219,0.012098257935678664
10000,0.0,0.975,101773,0.007578450666666667,0.004984375329959234,0.010295972010948956
10000,0.0,1.0,101773,0.0071989183333333335,0.003117992326660521,0.009695210036039051
10000,0.023438,0.0,101773,0.9615720666666667,0.0036115956855046214,0.952891126156922
10000,0.046875,0.0,101773,0.9435665333333333,0.004711108806026691,0.9348686513972887
10000,0.070313,0.0,101773,0.9254055666666668,0.0049827268751379715,0.9168454076623278
10000,0.09375,0.0,101773,0.9076940666666665,0.005827406232240504,0.8988229329026947
10000,0.117188,0.0,101773,0.8895946,0.006512027209197864,0.8807996891677334
10000,0.140625,0.0,101773,0.8708616333333333,0.006230961501423532,0.8627772144081003
10000,0.164063,0.0,101773,0.8525018666666667,0.009059992519251261,0.8447539706731394
10000,0.1875,0.0,101773,0.8352617333333332,0.00813662905194092,0.8267314959135063
10000,0.210938,0.0,101773,0.8169360999999999,0.008096781205516181,0.8087082521785453
10000,0.234375,0.0,101773,0.7991002999999999,0.010242046085133573,0.7906857774189121
10000,0.257812,0.0,101773,0.7808678333333333,0.010093048433066314,0.7726633026592791
10000,0.28125,0.0,101773,0.7607935,0.0078102695973527895,0.7546400589243181
10000,0.304688,0.0,101773,0.7412946,0.00828975051333473,0.736616815189357
10000,0.328125,0.0,101773,0.7245845000000001,0.009499170103224814,0.7185943404297239
10000,0.351562,0.0,101773,0.7068020999999999,0.01028946834826757,0.7005718656700908
10000,0.375,0.0,101773,0.6885916333333333,0.011029760119734647,0.6825486219351298
10000,0.398438,0.0,101773,0.6700100333333333,0.008968176375322292,0.6645253782001685
10000,0.421875,0.0,101773,0.6519372333333332,0.01063784843435092,0.6465029034405355
10000,0.445313,0.0,101773,0.6326921999999999,0.009653945077531782,0.6284796597055745
10000,0.46875,0.0,101773,0.614741,0.011263026008434273,0.6104571849459414
10000,0.492188,0.0,101773,0.597973,0.009952985923832102,0.5924339412109804
10000,0.515625,0.0,101773,0.5819858666666666,0.008890165827974686,0.5744114664513473
10000,0.539063,0.0,101773,0.5628098999999999,0.009417499492434289,0.5563882227163863
10000,0.5625,0.0,101773,0.5436651,0.008824225209992471,0.5383657479567532
10000,0.585938,0.0,101773,0.5274863,0.009094704258156693,0.5203425042217922
10000,0.609375,0.0,101773,0.5087761333333333,0.010612102681163414,0.5023200294621589
10000,0.632812,0.0,101773,0.48869966666666664,0.011408904812567325,0.48429755470252583
10000,0.65625,0.0,101773,0.47141209999999995,0.009587712164884108,0.46627431096756483
10000,0.679688,0.0,101773,0.45258460000000006,0.010407894870721938,0.44825106723260383
10000,0.703125,0.0,101773,0.4339381333333333,0.009384208674624025,0.4302285924729707
10000,0.726562,0.0,101773,0.4144393666666666,0.009488972608536476,0.41220611771333754
10000,0.75,0.0,101773,0.3967687333333333,0.010738294051146527,0.3941828739783766
10000,0.773438,0.0,101773,0.37843313333333334,0.011897120045717883,0.37615963024341564
10000,0.796875,0.0,101773,0.36228950000000004,0.012230687055517366,0.3581371554837825
10000,0.820312,0.0,101773,0.3452830999999999,0.013944418281998473,0.34011468072414935
10000,0.84375,0.0,101773,0.3285917666666667,0.01354346458058482,0.3220914369891883
10000,0.867188,0.0,101773,0.3079007333333333,0.014212842143482618,0.3040681932542273
10000,0.890625,0.0,101773,0.28861796666666667,0.012725813465769318,0.28604571849459415
10000,0.914063,0.0,101773,0.2714165666666667,0.010755170485812341,0.2680224747596332
10000,0.9375,0.0,101773,0.2532512666666667,0.008059035889126084,0.25
100000,0.0,0.0,0,1.0,0.0,1.0
100000,0.0,0.025,0,0.9503949666666668,0.0012803903436929686,0.9506249999999999
100000,0.0,0.05,0,0.9022998999999998,0.0018535611193951345,0.9025
100000,0.0,0.075,0,0.8552716333333333,0.002300562836689211,0.8556250000000001
100000,0.0,0.1,0,0.8097049000000001,0.002467775629320189,0.81
100000,0.0,0.125,0,0.7649354666666668,0.0028440131356158656,0.765625
100000,0.0,0.15,0,0.7222819666666667,0.0031336890665086075,0.7224999999999999
100000,0.0,0.175,0,0.6805752333333334,0.003634040888444821,0.6806249999999999
100000,0.0,0.2,0,0.6403274,0.0036710911874627498,0.6400000000000001
100000,0.0,0.225,0,0.6009081666666667,0.003961308084318728,0.6006250000000001
100000,0.0,0.25,0,0.5628361333333333,0.003845920225670598,0.5625
100000,0.0,0.275,0,0.5258801333333334,0.0038039295448551915,0.525625
100000,0.0,0.3,0,0.4904277,0.0043020582140025345,0.48999999999999994
100000,0.0,0.325,0,0.4558136,0.004011189263381455,0.45562500000000006
100000,0.0,0.35,0,0.4230616333333333,0.0038307346856996274,0.42250000000000004
100000,0.0,0.375,0,0.39097153333333334,0.004181589703556398,0.390625
100000,0.0,0.4,0,0.36043223333333335,0.004396228146061377,0.36
100000,0.0,0.425,0,0.33096086666666663,0.004555548000210542,0.33062499999999995
100000,0.0,0.45,0,0.3023611666666666,0.004841488848714023,0.30250000000000005
100000,0.0,0.475,0,0.27557063333333337,0.004900966533813056,0.275625
100000,0.0,0.5,0,0.24998773333333327,0.005423738138549423,0.25
100000,0.0,0.525,0,0.22595910000000002,0.004964610547666352,0.225625
100000,0.0,0.55,0,0.2028683666666667,0.0047808861067333095,0.20249999999999996
100000,0.0,0.575,0,0.18050170000000001,0.0043741338963654685,0.18062500000000004
100000,0.0,0.6,0,0.16024956666666665,0.0043819365101389705,0.16000000000000003
100000,0.0,0.625,0,0.1408474,0.004369077023811777,0.140625
100000,0.0,0.65,0,0.12233503333333333,0.003822736772552123,0.12249999999999998
100000,0.0,0.675,0,0.10583234999999999,0.0032635604972432587,0.10562499999999997
100000,0.0,0.7,0,0.08974391666666666,0.0036090863142059777,0.09000000000000002
100000,0.0,0.725,0,0.07521014,0.0034369453306291233,0.07562500000000001
100000,0.0,0.75,0,0.06194516333333334,0.003813454655950282,0.0625
100000,0.0,0.775,0,0.05011958000000001,0.0037704809519388018,0.05062499999999999
100000,0.0,0.8,0,0.039621670000000005,0.0038060804239313352,0.03999999999999998
100000,0.0,0.825,0,0.03034207333333333,0.0038632536704124878,0.030625000000000017
100000,0.0,0.85,0,0.0223699,0.0031552650613432356,0.022500000000000006
100000,0.0,0.875,0,0.015218706999999996,0.002625862905323569,0.015625
100000,0.0,0.9,0,0.01015845033333333,0.00252467854882357,0.009999999999999995
100000,0.0,0.925,0,0.005458392333333332,0.002386234072640658,0.005624999999999994
100000,0.0,0.95,0,0.002298625466666667,0.0016684389770015198,0.0025000000000000044
100000,0.0,0.975,0,0.0006279734233333331,0.0013700070723657387,0.0006250000000000011
100000,0.023438,0.0,0,0.9813727,0.0007392288391740859,0.9812496
100000,0.046875,0.0,0,0.9625772333333334,0.001344588553754969,0.9625
100000,0.070313,0.0,0,0.9437588666666666,0.001337641649404733,0.9437496000000001
100000,0.09375,0.0,0,0.9245691666666667,0.0015840081246284452,0.925
100000,0.117188,0.0,0,0.9060547000000001,0.001885500396004556,0.9062496
100000,0.140625,0.0,0,0.8874392333333333,0.002035565239818067,0.8875
100000,0.164063,0.0,0,0.8687370333333333,0.002160632368595402,0.8687496
100000,0.1875,0.0,0,0.8503411333333334,0.002477271237111954,0.85
100000,0.210938,0.0,0,0.8312377000000001,0.0019388310077638662,0.8312496
100000,0.234375,0.0,0,0.8127338999999999,0.0024977545295725087,0.8125
100000,0.257812,0.0,0,0.7939257666666665,0.002993422207477952,0.7937504000000001
100000,0.28125,0.0,0,0.7751341666666666,0.0017998498841724415,0.775
100000,0.304688,0.0,0,0.7559215666666665,0.002188309007480943,0.7562496
100000,0.328125,0.0,0,0.7370683666666665,0.0031331916366896958,0.7375
100000,0.351562,0.0,0,0.7191564333333332,0.002811682825679698,0.7187504
100000,0.375,0.0,0,0.6995462,0.003206968843004252,0.7
100000,0.398438,0.0,0,0.6805178666666667,0.0031789185554559557,0.6812495999999999
100000,0.421875,0.0,0,0.6616706666666666,0.0034314815103036124,0.6625
100000,0.445313,0.0,0,0.6432526666666667,0.003683414044364585,0.6437495999999999
100000,0.46875,0.0,0,0.6248595333333333,0.0035945854349130326,0.625
100000,0.492188,0.0,0,0.6065361666666667,0.003878408961445694,0.6062495999999999
100000,0.515625,0.0,0,0.5873656666666667,0.0040552244272734845,0.5875
100000,0.539063,0.0,0,0.5686391999999999,0.003671138464654624,0.5687496000000001
100000,0.5625,0.0,0,0.5491115333333333,0.003656171073070242,0.55
100000,0.585938,0.0,0,0.5306417666666667,0.0032822014328123604,0.5312496
100000,0.609375,0.0,0,0.5121239666666667,0.003720166093812959,0.5125
100000,0.632812,0.0,0,0.49342389999999997,0.0037611600723712908,0.4937504
100000,0.65625,0.0,0,0.4747388333333334,0.0037036994215993756,0.475
100000,0.679688,0.0,0,0.45630333333333334,0.003581254587741877,0.45624960000000003
100000,0.703125,0.0,0,0.43688803333333337,0.004288949160212664,0.4375
100000,0.726562,0.0,0,0.4173015333333333,0.004726079105935015,0.41875039999999997
100000,0.75,0.0,0,0.3979780333333333,0.0045913419569397745,0.4
100000,0.773438,0.0,0,0.37933523333333335,0.00414226578644533,0.3812496000000001
100000,0.796875,0.0,0,0.36127623333333336,0.004279788964293551,0.36250000000000004
100000,0.820312,0.0,0,0.3423816333333333,0.004236182467610303,0.3437504
100000,0.84375,0.0,0,0.32403246666666674,0.004066124278583832,0.325
100000,0.867188,0.0,0,0.3060227,0.003968825553821516,0.3062496
100000,0.890625,0.0,0,0.28719106666666666,0.004476684293338343,0.2875
100000,0.914063,0.0,0,0.2686623,0.004418667417144372,0.26874960000000003
100000,0.9375,0.0,0,0.2502162333333333,0.004064865399028875,0.25
100000,0.0,0.0,9728,0.8145718000000001,0.0028562789709690515,0.8311133385394538
100000,0.0,0.025,9728,0.7770365666666669,0.003693158004412423,0.7928567104189397
100000,0.0,0.05,9728,0.7406178666666668,0.003143659435894553,0.7555686045293248
100000,0.0,0.075,9728,0.7054922000000001,0.0031865496638213663,0.7192490208706089
100000,0.0,0.1,9728,0.6706257666666666,0.0031647496655431637,0.6838979594427922
100000,0.0,0.125,9728,0.6370110333333333,0.004159160247640802,0.6495154202458745
100000,0.0,0.15,9728,0.6045983666666667,0.004349361451089366,0.6161014032798559
100000,0.0,0.175,9728,0.5727734666666666,0.003553073615273893,0.5836559085447363
100000,0.0,0.2,9728,0.5435094666666667,0.0037559480448424117,0.552178936040516
100000,0.0,0.225,9728,0.5138769,0.003995275195778143,0.5216704857671948
100000,0.0,0.25,9728,0.4860126333333333,0.005023663002785472,0.4921305577247724
100000,0.0,0.275,9728,0.4564753999999999,0.0035101773516447846,0.4635591519132493
100000,0.0,0.3,9728,0.43076596666666667,0.003735321614741567,0.4359562683326252
100000,0.0,0.325,9728,0.4050877666666667,0.004597178494709793,0.4093219069829003
100000,0.0,0.35,9728,0.37974433333333335,0.00411047737157404,0.38365606786407436
100000,0.0,0.375,9728,0.35577186666666666,0.0031475099971600153,0.3589587509761476
100000,0.0,0.4,9728,0.3319104666666667,0.003632019132964779,0.33522995631911984
100000,0.0,0.425,9728,0.31100346666666673,0.0036572121689736384,0.31246968389299123
100000,0.0,0.45,9728,0.29040056666666664,0.0032232272510982294,0.29067793369776185
100000,0.0,0.475,9728,0.27022346666666663,0.005408170052388849,0.26985470573343134
100000,0.0,0.5,9728,0.25031413333333336,0.003999331408567631,0.25
100000,0.0,0.525,9728,0.23175466666666666,0.004607368021863337,0.23111381649746776
100000,0.0,0.55,9728,0.21571099999999996,0.004669615266093486,0.21319615522583457
100000,0.0,0.575,9728,0.19817540000000003,0.003768826471639858,0.19624701618510054
100000,0.0,0.6,9728,0.18267893333333338,0.004248690582076108,0.18026639937526556
100000,0.0,0.625,9728,0.16843883333333334,0.004372995076476636,0.16525430479632966
100000,0.0,0.65,9728,0.15377123333333334,0.004061001893485017,0.15121073244829286
100000,0.0,0.675,9728,0.14211583333333333,0.004159469590250927,0.1381356823311551
100000,0.0,0.7,9728,0.1296775,0.004008558450365915,0.12602915444491652
100000,0.0,0.725,9728,0.11900713333333335,0.00367530562659609,0.11489114878957701
100000,0.0,0.75,9728,0.10916653333333332,0.0036155504120703704,0.10472166536513655
100000,0.0,0.775,9728,0.10045131333333333,0.0032046995668583702,0.0955207041715952
100000,0.0,0.8,9728,0.09129773333333334,0.004062310076654525,0.08728826520895291
100000,0.0,0.825,9728,0.08571964,0.003965903558299588,0.08002434847720978
100000,0.0,0.85,9728,0.07794388666666668,0.00407159309687116,0.0737289539763657
100000,0.0,0.875,9728,0.07357106333333333,0.003227880295744493,0.06840208170642069
100000,0.0,0.9,9728,0.06950515666666666,0.003469967152263677,0.06404373166737479
100000,0.0,0.925,9728,0.06652947666666667,0.0030560682686182838,0.06065390385922797
100000,0.0,0.95,9728,0.06432795,0.002809697749432609,0.05823259828198024
100000,0.0,0.975,9728,0.06347000333333334,0.002874340666017552,0.05677981493563161
100000,0.023438,0.0,9728,0.8001310333333332,0.0031982505580742527,0.8165851951488536
100000,0.046875,0.0,9728,0.7858096666666666,0.003010773813416664,0.8020576716124811
100000,0.070313,0.0,9728,0.7716457,0.00302191179167537,0.7875295282218809
100000,0.09375,0.0,9728,0.7577656333333334,0.0031746805664332484,0.7730020046855084
100000,0.117188,0.0,9728,0.7439331666666668,0.0035477350059188698,0.7584738612949082
100000,0.140625,0.0,9728,0.7290486333333335,0.00379253280788563,0.7439463377585357
100000,0.164063,0.0,9728,0.7152114,0.004421604517216189,0.7294181943679355
100000,0.1875,0.0,9728,0.7015329999999999,0.004038863553030727,0.714890670831563
100000,0.210938,0.0,9728,0.6875370999999999,0.0040766610794456225,0.7003625274409628
100000,0.234375,0.0,9728,0.6735353666666667,0.004312891184061513,0.6858350039045903
100000,0.257812,0.0,9728,0.6592153666666667,0.004127810981487516,0.671307480368218
100000,0.28125,0.0,9728,0.6451123,0.003971599158609362,0.6567793369776176
100000,0.304688,0.0,9728,0.6302426666666666,0.0038623328989384345,0.6422511935870174
100000,0.328125,0.0,9728,0.6164436000000001,0.004112649045728716,0.627723670050645
100000,0.351562,0.0,9728,0.6020882000000001,0.004453394229124574,0.6131961465142726
100000,0.375,0.0,9728,0.5883014000000001,0.004162315962698327,0.5986680031236723
100000,0.398438,0.0,9728,0.5747613666666668,0.004082194609792899,0.5841398597330719
100000,0.421875,0.0,9728,0.5600600333333332,0.004483637745427503,0.5696123361966996
100000,0.445313,0.0,9728,0.5462181333333334,0.00452290376294797,0.5550841928060992
100000,0.46875,0.0,9728,0.5319517333333332,0.004083862835872693,0.5405566692697269
100000,0.492188,0.0,9728,0.5182150666666667,0.004111652570709522,0.5260285258791266
100000,0.515625,0.0,9728,0.5043270333333333,0.0040122550224973965,0.5115010023427542
100000,0.539063,0.0,9728,0.4906210333333333,0.0035984141737097977,0.49697285895215404
100000,0.5625,0.0,9728,0.47604053333333335,0.0038662531796157503,0.48244533541578155
100000,0.585938,0.0,9728,0.46239889999999995,0.003957979580122499,0.4679171920251813
100000,0.609375,0.0,9728,0.44856026666666665,0.0037719924083816627,0.4533896684888088
100000,0.632812,0.0,9728,0.4341925333333333,0.003989886236751899,0.43886214495243636
100000,0.65625,0.0,9728,0.4207425666666667,0.003901343594911319,0.4243340015618361
100000,0.679688,0.0,9728,0.4066261333333333,0.0035666049845133616,0.40980585817123594
100000,0.703125,0.0,9728,0.39237720000000015,0.0032358573454341244,0.39527833463486345
100000,0.726562,0.0,9728,0.37758356666666665,0.003236216985754953,0.38075081109849096
100000,0.75,0.0,9728,0.3629056333333333,0.004084880165384973,0.36622266770789075
100000,0.773438,0.0,9728,0.34860520000000006,0.004911723949897837,0.3516945243172906
100000,0.796875,0.0,9728,0.3343852,0.004857134500917184,0.3371670007809181
100000,0.820312,0.0,9728,0.32034633333333334,0.004711349794792248,0.3226394772445456
100000,0.84375,0.0,9728,0.30692050000000004,0.004139958049304362,0.3081113338539454
100000,0.867188,0.0,9728,0.29231646666666666,0.00411695808199317,0.29358319046334513
100000,0.890625,0.0,9728,0.2782066666666667,0.004291928419202207,0.27905566692697265
100000,0.914063,0.0,9728,0.2644623333333333,0.004500556901342565,0.2645275235363725
100000,0.9375,0.0,9728,0.25091209999999997,0.004025910798399128,0.25
100000,0.0,0.0,29723,0.9312557,0.001845475785987641,0.931196336753804
100000,0.0,0.025,29723,0.8867434666666667,0.002610707103874781,0.8863509112508452
100000,0.0,0.05,29723,0.8431874666666667,0.0026304769368986343,0.8426408129758094
100000,0.0,0.075,29723,0.8008637000000001,0.0023455914271955655,0.8000660419286967
100000,0.0,0.1,29723,0.7591656666666666,0.002484052137581299,0.7586265981095069
100000,0.0,0.125,29723,0.7194797666666666,0.0031741944036593156,0.7183224815182402
100000,0.0,0.15,29723,0.6791235333333335,0.003496270467544269,0.6791536921548964
100000,0.0,0.175,29723,0.6407417000000001,0.003250244946154057,0.6411202300194757
100000,0.0,0.2,29723,0.6041679000000001,0.0031785848774782324,0.6042220951119781
100000,0.0,0.225,29723,0.5684909666666667,0.0038439807533626183,0.5684592874324034
100000,0.0,0.25,29723,0.5348599,0.004622526627650009,0.5338318069807517
100000,0.0,0.275,29723,0.5000931000000001,0.0034326387357250404,0.5003396537570229
100000,0.0,0.3,29723,0.46870209999999995,0.0036731451132964213,0.46798282776121725
100000,0.0,0.325,29723,0.43723293333333335,0.004622128044767071,0.43676132899333464
100000,0.0,0.35,29723,0.40743213333333334,0.004161767859402485,0.40667515745337496
100000,0.0,0.375,29723,0.3776152666666667,0.003648278506668899,0.37772431314133825
100000,0.0,0.4,29723,0.34958656666666665,0.0034244633222675243,0.3499087960572245
100000,0.0,0.425,29723,0.32333056666666665,0.003363999620326305,0.32322860620103383
100000,0.0,0.45,29723,0.2983479333333333,0.0034236972114302924,0.29768374357276634
100000,0.0,0.475,29723,0.2736840666666667,0.00521730739579548,0.27327420817242165
100000,0.0,0.5,29723,0.2501115666666666,0.0037187893162814304,0.25
100000,0.0,0.525,29723,0.22831986666666665,0.004609577614296371,0.22786111905550135
100000,0.0,0.55,29723,0.2081225,0.004433601423598354,0.20685756533892571
100000,0.0,0.575,29723,0.1868024,0.004772766818802974,0.18698933885027316
100000,0.0,0.6,29723,0.1685668333333333,0.004169277164236291,0.16825643958954353
100000,0.0,0.625,29723,0.1518894,0.005131585457406576,0.15065886755673694
100000,0.0,0.65,29723,0.13407990000000003,0.004171461569202494,0.13419662275185332
100000,0.0,0.675,29723,0.119484,0.004261184029507918,0.1188697051748927
100000,0.0,0.7,29723,0.10514054666666667,0.004095214039480178,0.10467811482585516
100000,0.0,0.725,29723,0.09217810333333336,0.0035084484747043877,0.09162185170474059
100000,0.0,0.75,29723,0.07916054333333333,0.003198804434126738,0.079700915811549
100000,0.0,0.775,29723,0.06896850666666667,0.003535233882874261,0.06891530714628044
100000,0.0,0.8,29723,0.05875538999999999,0.004375391979647842,0.05926502570893487
100000,0.0,0.825,29723,0.05047581333333332,0.003944093212787389,0.05075007149951235
100000,0.0,0.85,29723,0.04226662333333333,0.004001220267675294,0.0433704445180128
100000,0.0,0.875,29723,0.03632044333333333,0.0028654522921269434,0.03712614476443626
100000,0.0,0.9,29723,0.032216953333333326,0.003340278563007715,0.032017172238782726
100000,0.0,0.925,29723,0.02844066,0.002558136385939316,0.0280435269410522
100000,0.0,0.95,29723,0.025845893333333328,0.0024879468642414553,0.02520520887124469
100000,0.0,0.975,29723,0.023848006666666668,0.0023037126226931074,0.023502218029360176
100000,0.023438,0.0,29723,0.9143351666666665,0.0019070603920402968,0.914166065030246
100000,0.046875,0.0,29723,0.8971270666666666,0.002079499489994857,0.8971365199161138
100000,0.070313,0.0,29723,0.8802222999999998,0.002189522857458523,0.8801062481925558
100000,0.09375,0.0,29723,0.8633914666666666,0.0023286193152929845,0.8630767030784237
100000,0.117188,0.0,29723,0.8466436000000002,0.0025141996950653494,0.8460464313548655
100000,0.140625,0.0,29723,0.8290148333333333,0.0023246075809812607,0.8290168862407333
100000,0.164063,0.0,29723,0.8121183666666667,0.0035499627836859905,0.8119866145171754
100000,0.1875,0.0,29723,0.7949419999999999,0.0030903998770385743,0.7949570694030431
100000,0.210938,0.0,29723,0.7781681000000001,0.003343667790017433,0.7779267976794851
100000,0.234375,0.0,29723,0.7614270666666667,0.003350907378938164,0.760897252565353
100000,0.257812,0.0,29723,0.7439739333333333,0.0032907773036506445,0.7438677074512209
100000,0.28125,0.0,29723,0.7267032333333333,0.0032301680212576513,0.7268374357276628
100000,0.304688,0.0,29723,0.7095549333333332,0.003347460877872781,0.7098071640041047
100000,0.328125,0.0,29723,0.6926788666666664,0.003278008559408531,0.6927776188899726
100000,0.351562,0.0,29723,0.6755998333333333,0.0034916561503421564,0.6757480737758405
100000,0.375,0.0,29723,0.6588027000000001,0.003495984383546362,0.6587178020522824
100000,0.398438,0.0,29723,0.6421057,0.00331543565915552,0.6416875303287242
100000,0.421875,0.0,29723,0.6247680333333335,0.0037322723952335273,0.6246579852145921
100000,0.445313,0.0,29723,0.6076265,0.004144885312044235,0.6076277134910341
100000,0.46875,0.0,29723,0.5906735000000001,0.0036096565464505495,0.5905981683769019
100000,0.492188,0.0,29723,0.5733883333333333,0.0035041115881521453,0.5735678966533438
100000,0.515625,0.0,29723,0.5565179333333333,0.0035499119607236506,0.5565383515392118
100000,0.539063,0.0,29723,0.5399912666666666,0.0030578666630330644,0.5395080798156537
100000,0.5625,0.0,29723,0.5228596666666667,0.0034934031195319472,0.5224785347015216
100000,0.585938,0.0,29723,0.5066692666666667,0.004188295587573656,0.5054482629779635
100000,0.609375,0.0,29723,0.4894931333333333,0.003975044450345456,0.48841871786383134
100000,0.632812,0.0,29723,0.4723177,0.004459275689690723,0.4713891727496992
100000,0.65625,0.0,29723,0.4554517333333334,0.00400169502363964,0.4543589010261411
100000,0.679688,0.0,29723,0.4379737,0.0036960278151009717,0.4373286293025832
100000,0.703125,0.0,29723,0.42090939999999993,0.003352034552327884,0.42029908418845097
100000,0.726562,0.0,29723,0.40336893333333335,0.0033470969603855527,0.4032695390743188
100000,0.75,0.0,29723,0.38642633333333337,0.003880007004575581,0.3862392673507608
100000,0.773438,0.0,29723,0.3692858333333334,0.0048307207611517165,0.36920899562720283
100000,0.796875,0.0,29723,0.3520196333333334,0.004803963942990782,0.3521794505130706
100000,0.820312,0.0,29723,0.33517260000000004,0.004551815166136105,0.33514990539893846
100000,0.84375,0.0,29723,0.3189405,0.004349035638314931,0.3181196336753804
100000,0.867188,0.0,29723,0.30134263333333333,0.004269430324866412,0.3010893619518224
100000,0.890625,0.0,29723,0.2840523,0.004591524613531618,0.2840598168376902
100000,0.914063,0.0,29723,0.26735243333333336,0.0044851658065474245,0.2670295451141322
100000,0.9375,0.0,29723,0.2505327333333333,0.004387701774530969,0.25
